whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
flanker_main_block_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Traffic Sign 01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,5,5,3,0,29,29,5,,,,,,,,,,,,,,,3.676352705410822,,,,,,,,,,,1,,,,,,,,,,,,,,1290.4539507999943,1290.4539507999943,1290.4601086999974,1290.4539507999943,1290.4539507999943,1290.6592183999965,1290.809171599998,1294.2798168000008,1294.2798168000008,1294.2798168000008,['k'],[0.4473456000050646],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Kitchen_Towel.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,5,5,3,0,30,30,3,,,,,,,,,,,,,,,3.629258517034068,,,,,,,,,,,1,,,,,,,,,,,,,,1294.2798168000008,1294.2798168000008,1294.2798168000008,1294.2798168000008,1294.2798168000008,1294.4799084999977,1294.6298505999948,1298.047676999995,1298.047676999995,1298.047676999995,['k'],[0.5021616999947582],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/blanket01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,5,5,3,0,31,31,31,,,,,,,,,,,,,,,3.726452905811623,,,,,,,,,,,1,,,,,,,,,,,,,,1298.047676999995,1298.047676999995,1298.047676999995,1298.047676999995,1298.047676999995,1298.250288299998,1298.400245799996,1301.7858994999988,1301.7858994999988,1301.7858994999988,['s'],[0.3977076000010129],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_4.csv,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1301.7858994999988,1311.7792167000007,k,1.0092760999978054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knit04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,0,0,5,,,,,,,,,,,,,,1317.4921438999954,3.8256513026052104,,,,,,,,,,,1,,,,,,,,,,1312.8137792999987,1312.8137792999987,k,4.647199500002898,1319.669768599997,1319.669768599997,1319.669768599997,1319.669768599997,1319.669768599997,1319.8716739999945,1320.0217632999993,1323.6362219000002,1323.6362219000002,1323.6362219000002,['s'],[0.4232276999973692],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,1,1,17,,,,,,,,,,,,,,,3.8557114228456912,,,,,,,,,,,1,,,,,,,,,,,,,,1323.6362219000002,1323.6362219000002,1323.642074299998,1323.6362219000002,1323.6362219000002,1323.8423254999943,1323.9920930999942,1327.6222431999995,1327.6222431999995,1327.6222431999995,['s'],[0.3527038999964134],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/sponge03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,2,2,16,,,,,,,,,,,,,,,3.875751503006012,,,,,,,,,,,1,,,,,,,,,,,,,,1327.6222431999995,1327.6222431999995,1327.6281748999972,1327.6222431999995,1327.6222431999995,1327.8296870999984,1327.9795241999964,1331.6471920999975,1331.6471920999975,1331.6471920999975,['k'],[0.4310704000017722],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/bottle07.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,3,3,31,,,,,,,,,,,,,,,3.898797595190381,,,,,,,,,,,0,,,,,,,,,,,,,,1331.6471920999975,1331.6471920999975,1331.6471920999975,1331.6471920999975,1331.6471920999975,1331.8502038000006,1332.0002276999949,1335.6796859999959,1335.6796859999959,1335.6796859999959,['s'],[0.4458920999968541],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hand_grip_exerciser01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,4,4,30,,,,,,,,,,,,,,,3.7224448897795592,,,,,,,,,,,1,,,,,,,,,,,,,,1335.6796859999959,1335.6796859999959,1335.6858122999984,1335.6796859999959,1335.6796859999959,1335.8876557999974,1336.037941399998,1339.538429100001,1339.538429100001,1339.538429100001,['s'],[0.41365159999986645],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/stereo02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,5,5,6,,,,,,,,,,,,,,,3.6963927855711423,,,,,,,,,,,1,,,,,,,,,,,,,,1339.538429100001,1339.538429100001,1339.538429100001,1339.538429100001,1339.538429100001,1339.7415667999958,1339.8913496999958,1343.3726610999947,1343.3726610999947,1343.3726610999947,['s'],[0.5945498000000953],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/tool18.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,6,6,26,,,,,,,,,,,,,,,3.932865731462926,,,,,,,,,,,1,,,,,,,,,,,,,,1343.3726610999947,1343.3726610999947,1343.3785021000003,1343.3726610999947,1343.3726610999947,1343.5786205999975,1343.7285025999954,1347.4433703999966,1347.4433703999966,1347.4433703999966,['k'],[0.44784490000165533],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/remote_controller01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,7,7,18,,,,,,,,,,,,,,,3.7324649298597197,,,,,,,,,,,1,,,,,,,,,,,,,,1347.4433703999966,1347.4433703999966,1347.449497900001,1347.4433703999966,1347.4433703999966,1347.6493808999949,1347.7993599999973,1351.3201054999954,1351.3201054999954,1351.3201054999954,['k'],[0.44141990000207443],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/basket04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,8,8,4,,,,,,,,,,,,,,,3.870741482965932,,,,,,,,,,,1,,,,,,,,,,,,,,1351.3201054999954,1351.3201054999954,1351.3201054999954,1351.3201054999954,1351.3201054999954,1351.5200053000008,1351.6697219999987,1355.3350274999975,1355.3350274999975,1355.3350274999975,['s'],[0.5169869000019389],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/blender02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,9,9,29,,,,,,,,,,,,,,,3.968937875751503,,,,,,,,,,,1,,,,,,,,,,,,,,1355.3350274999975,1355.3350274999975,1355.3350274999975,1355.3350274999975,1355.3350274999975,1355.5405815999984,1355.6905140999952,1359.4387128999952,1359.4387128999952,1359.4387128999952,['s'],[0.4380791000003228],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/toy08.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,10,10,0,,,,,,,,,,,,,,,3.676352705410822,,,,,,,,,,,1,,,,,,,,,,,,,,1359.4387128999952,1359.4387128999952,1359.4445941000013,1359.4387128999952,1359.4387128999952,1359.6446863999954,1359.7944554999995,1363.2433393999963,1363.2433393999963,1363.2433393999963,['k'],[0.40699060000042664],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knit03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,11,11,14,,,,,,,,,,,,,,,3.5400801603206413,,,,,,,,,,,1,,,,,,,,,,,,,,1363.2433393999963,1363.2433393999963,1363.2495475999967,1363.2433393999963,1363.2433393999963,1363.4654718999955,1363.598635299997,1366.9123814999984,1366.9123814999984,1366.9123814999984,['k'],[0.4819279999937862],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Statue01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,12,12,19,,,,,,,,,,,,,,,3.876753507014028,,,,,,,,,,,1,,,,,,,,,,,,,,1366.9123814999984,1366.9123814999984,1366.9187050999972,1366.9123814999984,1366.9123814999984,1367.1188015000007,1367.2688123999978,1370.9166646000012,1370.9166646000012,1370.9166646000012,['s'],[0.4522835000025225],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/remover01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,13,13,22,,,,,,,,,,,,,,,3.6472945891783564,,,,,,,,,,,1,,,,,,,,,,,,,,1370.9166646000012,1370.9166646000012,1370.9227718999973,1370.9166646000012,1370.9166646000012,1371.1229299999977,1371.272645099998,1374.7056876999995,1374.7056876999995,1374.7056876999995,['s'],[0.4242266000001109],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/gloves02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,14,14,12,,,,,,,,,,,,,,,3.532064128256513,,,,,,,,,,,1,,,,,,,,,,,,,,1374.7056876999995,1374.7056876999995,1374.7056876999995,1374.7056876999995,1374.7056876999995,1374.9098708999954,1375.059859699999,1378.374671599995,1378.374671599995,1378.374671599995,['s'],[0.41951590000098804],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/mail_box01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,15,15,20,,,,,,,,,,,,,,,3.6112224448897794,,,,,,,,,,,1,,,,,,,,,,,,,,1378.374671599995,1378.374671599995,1378.3808090999955,1378.374671599995,1378.374671599995,1378.5801256999985,1378.7301563,1382.123885699999,1382.123885699999,1382.123885699999,['s'],[0.3835034000003361],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/matches02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,16,16,13,,,,,,,,,,,,,,,3.7685370741482966,,,,,,,,,,,1,,,,,,,,,,,,,,1382.123885699999,1382.123885699999,1382.1299660000004,1382.123885699999,1382.123885699999,1382.3340319999988,1382.4839586999951,1386.037040299998,1386.037040299998,1386.037040299998,['k'],[0.4084646999981487],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/dresser03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,17,17,8,,,,,,,,,,,,,,,3.523046092184369,,,,,,,,,,,1,,,,,,,,,,,,,,1386.037040299998,1386.037040299998,1386.037040299998,1386.037040299998,1386.037040299998,1386.237885800001,1386.3878225000008,1389.706757699998,1389.706757699998,1389.706757699998,['s'],[0.3840836000017589],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/jacket04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,18,18,28,,,,,,,,,,,,,,,3.9408817635270537,,,,,,,,,,,1,,,,,,,,,,,,,,1389.706757699998,1389.706757699998,1389.706757699998,1389.706757699998,1389.706757699998,1389.9083477999957,1390.0581517999963,1393.788244700001,1393.788244700001,1393.788244700001,['k'],[0.5220565999989049],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hoverboard01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,19,19,24,,,,,,,,,,,,,,,3.5861723446893787,,,,,,,,,,,1,,,,,,,,,,,,,,1393.788244700001,1393.788244700001,1393.7944069000005,1393.788244700001,1393.788244700001,1393.9955033000006,1394.1454537999962,1397.5203897999963,1397.5203897999963,1397.5203897999963,['k'],[0.48054229999979725],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/video_game01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,20,20,21,,,,,,,,,,,,,,,3.55310621242485,,,,,,,,,,,1,,,,,,,,,,,,,,1397.5203897999963,1397.5203897999963,1397.5262545000005,1397.5203897999963,1397.5203897999963,1397.7327440000008,1397.8824921999985,1401.2145485,1401.2145485,1401.2145485,['k'],[0.4522105000069132],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/camera03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,21,21,11,,,,,,,,,,,,,,,3.523046092184369,,,,,,,,,,,1,,,,,,,,,,,,,,1401.2145485,1401.2145485,1401.220717199998,1401.2145485,1401.2145485,1401.4364032999947,1401.5696349999998,1404.8689142000003,1404.8689142000003,1404.8689142000003,['s'],[0.39766059999965364],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/keyboard02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,22,22,10,,,,,,,,,,,,,,,3.979959919839679,,,,,,,,,,,1,,,,,,,,,,,,,,1404.8689142000003,1404.8689142000003,1404.8689142000003,1404.8689142000003,1404.8689142000003,1405.0734487999944,1405.2234065999946,1408.9909965999977,1408.9909965999977,1408.9909965999977,['k'],[0.3997155000033672],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/backpack01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,23,23,23,,,,,,,,,,,,,,,3.945891783567134,,,,,,,,,,,1,,,,,,,,,,,,,,1408.9909965999977,1408.9909965999977,1408.9909965999977,1408.9909965999977,1408.9909965999977,1409.1940801999954,1409.3440515999973,1413.0761769999954,1413.0761769999954,1413.0761769999954,['s'],[0.42930030000570696],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,24,24,9,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,,1,,,,,,,,,,,,,,1413.0761769999954,1413.0761769999954,1413.0823014999987,1413.0761769999954,1413.0761769999954,1413.2815483999948,1413.4314658000003,1417.1828887999945,1417.1828887999945,1417.1828887999945,['k'],[0.3525119999976596],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/phone02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,25,25,1,,,,,,,,,,,,,,,3.541082164328657,,,,,,,,,,,1,,,,,,,,,,,,,,1417.1828887999945,1417.1828887999945,1417.1828887999945,1417.1828887999945,1417.1828887999945,1417.3854636999968,1417.5355217999968,1420.8786032999997,1420.8786032999997,1420.8786032999997,['s'],[0.37409309999929974],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/kite01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,26,26,15,,,,,,,,,,,,,,,3.841683366733467,,,,,,,,,,,1,,,,,,,,,,,,,,1420.8786032999997,1420.8786032999997,1420.8786032999997,1420.8786032999997,1420.8786032999997,1421.0894241999995,1421.239231200001,1424.8576576999985,1424.8576576999985,1424.8576576999985,['s'],[0.4062140999958501],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/curtain02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,27,27,3,,,,,,,,,,,,,,,3.8196392785571143,,,,,,,,,,,1,,,,,,,,,,,,,,1424.8576576999985,1424.8576576999985,1424.8576576999985,1424.8576576999985,1424.8576576999985,1425.0600759000008,1425.209916599997,1428.8035938999965,1428.8035938999965,1428.8035938999965,['k'],[0.37959479999699397],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
flanker_main_block_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/paper_cup02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,8,0,28,28,25,,,,,,,,,,,,,,,3.6743486973947896,,,,,,,,,,,1,,,,,,,,,,,,,,1428.8035938999965,1428.8035938999965,1428.8097291999948,1428.8035938999965,1428.8035938999965,1429.0139701000007,1429.1638717999958,1432.6109638999988,1432.6109638999988,1432.6109638999988,['s'],[0.35301650000474183],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260019,2024-03-21_10h58.02.690,mfe_c_object,2022.2.4,59.93382107495383,
